# Dutch confusion sets
# Line format:
# <word1>|<description1>; <word2>|<description2>; <factor>   # optional comment
#   <word1> and <word2> are words that can easily be confused
#   <description> will be used in the error message to explain the word (optional)
#   <factor> is the factor of how much more the other word must be more
#            probable so the text is considered potentially incorrect.
#            Use a higher value for better precision but lower recall.
#   Precision (p) and recall (r) values in the comments come from ConfusionRuleEvaluator
#   The number after recall is the number of sentences used for evaluation.
# Order is relevant for ambiguous cases like 'know' ('no' or 'now') where the match
# is used whose pair comes first in this file.
# 
bereiden|klaarmaken; berijden|rijden op; 1000000;       # p=1.000, r=0.252, 648+106, 3grams, 2019-01-02
dij; jij; 1000000;                                                                             # p=0.995, r=0.699, 80+698, 3grams, 2019-08-29
dij; mij; 1000000;                                                                             # p=0.994, r=0.768, 80+967, 3grams, 2019-08-29
dij; tij; 10000;                                                                               # p=0.997, r=0.755, 80+307, 3grams, 2019-08-29
dip; dik; 1000000;                                                                             # p=1.000, r=0.520, 64+772, 3grams, 2019-08-29
dip; dit; 1000000;                                                                             # p=0.995, r=0.615, 64+240, 3grams, 2019-08-29
dip; tip; 10000;                                                                               # p=1.000, r=0.224, 64+302, 3grams, 2019-08-29
dis; das; 10000;                                                                               # p=0.984, r=0.217, 28+248, 3grams, 2019-08-29
dis; des; 1000;                                                                                # p=0.996, r=0.270, 28+812, 3grams, 2019-08-29
dis; dik; 1000000;                                                                             # p=0.996, r=0.596, 28+772, 3grams, 2019-08-29
dis; dus; 1000000;                                                                             # p=0.991, r=0.665, 28+819, 3grams, 2019-08-29
dis; eis; 10000;                                                                               # p=0.996, r=0.689, 28+798, 3grams, 2019-08-29
dis; mis; 1000000;                                                                             # p=0.998, r=0.514, 28+817, 3grams, 2019-08-29
dis; nis; 1000;                                                                                # p=0.987, r=0.465, 28+131, 3grams, 2019-08-29
dis; vis; 1000000;                                                                             # p=0.989, r=0.299, 28+587, 3grams, 2019-08-29
dit; uit; 10000;                                                                               # p=1.000, r=0.533, 237+845, 3grams, 2019-08-29
dof; doe; 1000000;                                                                             # p=1.000, r=0.668, 85+508, 3grams, 2019-08-29
dof; dol; 10000;                                                                               # p=1.000, r=0.567, 85+197, 3grams, 2019-08-29
dof; dom; 100000;                                                                              # p=0.991, r=0.243, 85+347, 3grams, 2019-08-29
dof; dor; 100;                                                                                 # p=1.000, r=0.252, 85+54, 3grams, 2019-08-29
dof; hof; 1000000;                                                                             # p=1.000, r=0.267, 85+502, 3grams, 2019-08-29
dof; lof; 10000;                                                                               # p=1.000, r=0.466, 85+312, 3grams, 2019-08-29
dog; dag; 10000;                                                                               # p=0.991, r=0.770, 92+722, 3grams, 2019-08-29
dog; doe; 1000;                                                                                # p=0.994, r=0.778, 92+508, 3grams, 2019-08-29
dog; dol; 1000;                                                                                # p=0.995, r=0.678, 92+197, 3grams, 2019-08-29
dog; dom; 1000;                                                                                # p=0.991, r=0.524, 92+347, 3grams, 2019-08-29
dog; dor; 10000;                                                                               # p=1.000, r=0.226, 92+54, 3grams, 2019-08-29
dog; nog; 1000000;                                                                             # p=0.992, r=0.781, 92+832, 3grams, 2019-08-29
dog; oog; 1000000;                                                                             # p=0.997, r=0.679, 92+893, 3grams, 2019-08-29
dok; bok; 10000;                                                                               # p=1.000, r=0.120, 129+187, 3grams, 2019-08-29
dok; dek; 10000;                                                                               # p=1.000, r=0.196, 129+253, 3grams, 2019-08-29
dok; dik; 1000000;                                                                             # p=1.000, r=0.507, 129+772, 3grams, 2019-08-29
dok; doe; 1000000;                                                                             # p=1.000, r=0.606, 129+508, 3grams, 2019-08-29
dok; dof; 10000;                                                                               # p=1.000, r=0.136, 129+85, 3grams, 2019-08-29
dok; dol; 10000;                                                                               # p=0.995, r=0.577, 129+197, 3grams, 2019-08-29
dok; dom; 1000000;                                                                             # p=1.000, r=0.174, 129+347, 3grams, 2019-08-29
dok; dop; 10000;                                                                               # p=1.000, r=0.229, 129+72, 3grams, 2019-08-29
dok; dor; 10000;                                                                               # p=1.000, r=0.186, 129+54, 3grams, 2019-08-29
dok; dos; 10000;                                                                               # p=1.000, r=0.406, 129+368, 3grams, 2019-08-29
dok; dot; 10000;                                                                               # p=1.000, r=0.219, 129+26, 3grams, 2019-08-29
dok; fok; 10000;                                                                               # p=1.000, r=0.110, 129+80, 3grams, 2019-08-29
dok; gok; 10000;                                                                               # p=1.000, r=0.220, 129+57, 3grams, 2019-08-29
dok; lok; 10000;                                                                               # p=1.000, r=0.193, 129+16, 3grams, 2019-08-29
dok; mok; 10000;                                                                               # p=1.000, r=0.194, 129+15, 3grams, 2019-08-29
dok; nok; 10000;                                                                               # p=1.000, r=0.240, 129+71, 3grams, 2019-08-29
dok; rok; 10000;                                                                               # p=1.000, r=0.273, 129+197, 3grams, 2019-08-29
dok; sok; 10000;                                                                               # p=1.000, r=0.212, 129+55, 3grams, 2019-08-29
dol; doe; 1000000;                                                                             # p=0.998, r=0.716, 197+508, 3grams, 2019-08-29
dol; dom; 1000000;                                                                             # p=0.991, r=0.208, 197+347, 3grams, 2019-08-29
dol; rol; 1000000;                                                                             # p=0.984, r=0.686, 197+635, 3grams, 2019-08-29
dom; bom; 10000;                                                                               # p=1.000, r=0.275, 347+741, 3grams, 2019-08-29
dom; doe; 10000;                                                                               # p=1.000, r=0.595, 347+508, 3grams, 2019-08-29
dom; mom; 1000000;                                                                             # p=1.000, r=0.452, 347+95, 3grams, 2019-08-29
dom; som; 1000000;                                                                             # p=1.000, r=0.181, 347+880, 3grams, 2019-08-29
don; bon; 10000;                                                                               # p=1.000, r=0.282, 16+101, 3grams, 2019-08-29
don; con; 10000;                                                                               # p=1.000, r=0.138, 16+441, 3grams, 2019-08-29
